Montana (PST) SNOTEL Site Hoodoo Basin - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
530,10/11/2008,0,1.3,-4.3,0,-4.3,-2.3,0
530,10/12/2008,0,1.4,-5.2,0.6,-5.4,-2.7,0
530,10/13/2008,0,1.5,-0.7,3.4,-6.1,-1.5,0
530,10/14/2008,0,1.7,5.7,5.7,-1.7,2.1,0
530,10/15/2008,0,1.7,-0.8,5.7,-0.8,2.6,0
530,10/16/2008,0,1.7,1,6.1,-1.6,1.5,0
530,10/17/2008,0,1.9,4.1,4.2,0.3,1.8,0
530,10/18/2008,0,2,9.5,11.5,2.5,7.1,0
530,10/19/2008,0,2.1,5.5,9.6,5.5,7.2,0
530,10/20/2008,0,2.1,4.2,7.7,2.1,4.9,0
530,10/21/2008,0.2,2.3,0.4,8.7,0.4,3.9,3
530,10/22/2008,0.4,2.6,-3.2,0.4,-3.2,-1.5,4
530,10/23/2008,0.4,2.6,-1,1.9,-4.4,-1.2,3
530,10/24/2008,0.5,2.7,0.4,6.4,-1.1,1.9,3
530,10/25/2008,0.5,2.7,3.6,5.2,-0.8,2.5,2
530,10/26/2008,0.5,2.7,0.1,5.1,0,2.9,2
530,10/27/2008,0.5,2.7,2.2,7.2,-2.2,1.9,2
530,10/28/2008,0.5,2.8,7.4,12.7,2.2,7.5,1
530,10/29/2008,0,2.8,7.6,14.9,7,9.5,0
530,10/30/2008,0,2.8,5.8,12.6,4.4,8,0
530,10/31/2008,0,2.8,7.6,12.6,4.3,7.8,0
530,11/1/2008,0,2.8,4.4,13.2,3.9,8.1,0
530,11/2/2008,0,2.9,7.4,9.9,3.4,6.6,0
530,11/3/2008,0,3.4,1.8,7.4,1.7,4.7,0
530,11/4/2008,0,3.5,0.7,2.6,-0.4,1,0
530,11/5/2008,0.1,3.8,-2.9,2.1,-2.9,-0.1,1
530,11/6/2008,0,3.8,-6.6,-2.7,-6.6,-4.2,0
530,11/7/2008,0.5,4.3,1.6,1.6,-6.6,-2,5
530,11/8/2008,0.5,5.2,3.8,3.9,1.6,2.9,3
530,11/9/2008,0.3,5.2,1.7,7.1,1.5,4.1,1
530,11/10/2008,0.2,5.2,1.8,5.5,1.2,2.8,1
530,11/11/2008,0.4,5.6,0.4,2.1,0.4,1.3,2
530,11/12/2008,0.6,5.8,1.1,1.1,-0.5,0.2,4
530,11/13/2008,0.8,8.3,2.4,7.2,1.1,4.4,2
530,11/14/2008,0.6,8.3,-4.2,3.1,-4.3,-0.1,2
530,11/15/2008,0.6,8.4,-0.3,-0.3,-5.9,-2.9,1
530,11/16/2008,0.7,8.5,5,7.1,-0.3,3.6,2
530,11/17/2008,0.7,8.5,6.7,7.8,3,5.7,1
530,11/18/2008,0,8.5,8.4,13,3.6,8.1,0
530,11/19/2008,0,8.5,3.1,10,3.1,7,0
530,11/20/2008,0,8.5,-0.8,4.5,-1.1,2.2,0
530,11/21/2008,0.3,8.7,-0.6,6.1,-2.1,0.2,4
530,11/22/2008,1,9,-2.5,-0.6,-5.4,-2.6,5
530,11/23/2008,1.1,9,-3.3,-1,-3.3,-2.2,3
530,11/24/2008,1.2,9.1,-4.4,-1.6,-5.8,-3.9,4
530,11/25/2008,1.3,9.2,-1.4,3.1,-4.5,-1.3,5
530,11/26/2008,1.3,9.2,0.9,5.4,-1.4,0.9,5
530,11/27/2008,1.3,9.2,-4.5,0.9,-4.5,-1.8,5
530,11/28/2008,1.4,9.3,-1.9,4.2,-6.4,-1.3,5
530,11/29/2008,1.4,9.3,-1,-1,-3.1,-2.1,4
530,11/30/2008,1.6,9.4,1.9,1.9,-1.1,0.7,6
530,12/1/2008,1.6,9.5,3.4,3.5,1.8,2.8,6
530,12/2/2008,1.7,9.6,2.1,4.9,2.1,3.4,5
530,12/3/2008,2.3,10.1,-5.4,2.1,-5.5,-0.1,10
530,12/4/2008,2.3,10.1,-7.5,-3,-7.8,-5.3,9
530,12/5/2008,2.1,10.1,-6.7,-5.6,-8.6,-7,8
530,12/6/2008,2.2,10.3,0.1,0.2,-6.7,-3.1,7
530,12/7/2008,2.3,10.3,-0.2,3.2,-0.9,0.9,8
530,12/8/2008,2.8,11,-2.1,1.2,-2.1,-0.6,12
530,12/9/2008,2.8,11,-4.1,-1.1,-4.2,-2.9,11
530,12/10/2008,3,11.1,-2,-2,-4.3,-3.2,15
530,12/11/2008,3.1,11.2,-0.3,0,-2.2,-0.8,15
530,12/12/2008,3.1,11.2,-4.7,-0.3,-5.6,-2,15
530,12/13/2008,3.7,11.8,-3.1,-1.2,-6.6,-3.4,25
530,12/14/2008,3.7,11.8,-25,-3.1,-25,-13.1,24
530,12/15/2008,3.7,11.8,-24.3,-22.4,-25.6,-24.5,23
530,12/16/2008,3.7,11.8,-24.4,-21.4,-25.8,-24,22
530,12/17/2008,3.9,11.9,-16.7,-16,-24.5,-18.4,24
530,12/18/2008,4.5,12.6,-8.2,-8.2,-16.7,-11.2,31
530,12/19/2008,5.4,13.5,-9,-5.7,-9,-7.3,41
530,12/20/2008,5.4,13.5,-15.7,-9,-15.7,-12.3,39
530,12/21/2008,5.4,13.5,-18.5,-14.2,-20.8,-17.4,38
530,12/22/2008,6,14.3,-8.6,-6.5,-18.6,-12.6,41
530,12/23/2008,6.2,14.5,-10.8,-6.1,-10.8,-8.7,43
530,12/24/2008,6.2,14.5,-10.9,-9.8,-12.4,-11.1,41
530,12/25/2008,6.7,15.1,-5.8,-5.8,-11,-8.1,43
530,12/26/2008,7.2,15.6,-9,-4.3,-9.4,-6.8,46
530,12/27/2008,7.2,15.6,-8.8,-8.7,-10.9,-9.9,45
530,12/28/2008,8.2,16.6,-2,-2,-8.8,-5.1,49
530,12/29/2008,10.1,18.1,-3.7,0.8,-3.8,-1.3,54
530,12/30/2008,11.4,19.2,-6.7,0.7,-6.8,-3.6,61
530,12/31/2008,11.7,19.4,-5.5,-5.1,-9.1,-6.7,63
530,1/1/2009,13,20.4,-6.4,-1.7,-6.4,-4.1,69
530,1/2/2009,14.4,21.7,-1.7,-0.9,-6.4,-3.8,78
530,1/3/2009,16,23.2,-10.6,0.5,-10.8,-4.8,87
530,1/4/2009,16,23.2,-10.9,-10.4,-16.3,-12.6,78
530,1/5/2009,16,23.2,-8.5,-8.1,-11.7,-9.6,74
530,1/6/2009,16.5,23.7,-3.1,-3.1,-8.8,-5.7,77
530,1/7/2009,17.3,24.5,0.8,1.1,-3.2,-1.6,78
530,1/8/2009,19.9,26.7,1.5,1.5,0.4,0.8,92
530,1/9/2009,22.1,28.8,-1.7,1.6,-1.7,0.2,100
530,1/10/2009,22.1,28.8,-4.3,-1.6,-5,-3.9,94
530,1/11/2009,22.4,29.1,-2.6,-1.8,-4.3,-3,92
530,1/12/2009,22.9,29.6,-0.8,0.5,-2.7,-0.9,92
530,1/13/2009,23,29.8,1.3,1.3,-1.5,-0.2,90
530,1/14/2009,23,29.8,-1.9,1.5,-2.3,0,87
530,1/15/2009,23,29.9,-3.2,0.7,-3.2,-1.3,84
530,1/16/2009,23,29.9,-1.3,1.5,-3.2,-1.4,84
530,1/17/2009,23,29.9,-2.9,1.9,-2.9,-1.4,82
530,1/18/2009,23,29.9,-1.5,2,-3.9,-1.5,80
530,1/19/2009,23,29.9,-0.6,1.8,-3.2,-0.9,79
530,1/20/2009,23,29.9,-1.2,2.1,-2.3,-0.4,76
530,1/21/2009,23.1,29.9,-1.3,3.6,-2.1,0.3,76
530,1/22/2009,23.1,29.9,-1.7,3,-2.5,-0.7,75
530,1/23/2009,23.1,30,-2.7,1.5,-2.7,-0.4,74
530,1/24/2009,23.1,30,-5.3,-2.1,-10.8,-5.4,73
530,1/25/2009,23.2,30,-10.7,-2.1,-10.8,-7,72
530,1/26/2009,23.1,30,-18.6,-10.7,-18.8,-14,72
530,1/27/2009,23,30,-17.5,-14,-21.2,-17.4,71
530,1/28/2009,23.5,30.4,-6.4,-6.1,-18.3,-11.5,81
530,1/29/2009,23.8,30.6,-4.5,-3.8,-6.3,-5,84
530,1/30/2009,23.9,30.6,-2.3,-2.1,-5.1,-3.8,81
530,1/31/2009,23.9,30.6,-0.5,1.9,-3.1,-0.8,79
530,2/1/2009,23.9,30.6,-7,0,-7.1,-4.5,77
530,2/2/2009,23.9,30.6,-5.3,-3.3,-7.5,-5.7,76
530,2/3/2009,24.1,30.8,-0.6,0.5,-5.3,-2,75
530,2/4/2009,24.1,31,0.2,4.7,-1.4,0.9,70
530,2/5/2009,24.2,31.1,0.3,6.6,-0.1,2.2,72
530,2/6/2009,24.2,31.1,1,7.1,-0.3,2.4,71
530,2/7/2009,24.7,31.5,-1,1.1,-1.3,-0.1,74
530,2/8/2009,24.7,31.5,-6.1,0.2,-6.1,-2.5,74
530,2/9/2009,24.7,31.6,-1.7,1.1,-6.1,-3,73
530,2/10/2009,24.8,31.7,-6.7,-1.6,-6.8,-4,75
530,2/11/2009,24.8,31.7,-10.6,-4.4,-10.8,-7.3,74
530,2/12/2009,24.9,31.8,-5.7,-4,-10.5,-6.2,77
530,2/13/2009,24.9,31.8,-7.7,-1.9,-7.7,-5,77
530,2/14/2009,24.9,31.8,-8.2,-1.2,-8.5,-6,75
530,2/15/2009,24.9,31.8,-5.7,-1.9,-9.3,-6.4,75
530,2/16/2009,25.1,32,-3.4,-0.7,-9.3,-4.5,78
530,2/17/2009,25.1,32.1,-3.7,2.6,-4.4,-1.7,77
530,2/18/2009,25.1,32.2,-1.7,1,-3.8,-1.3,76
530,2/19/2009,25.1,32.2,-1.8,-0.6,-2.4,-1.6,75
530,2/20/2009,25.1,32.2,-2,2.6,-2.3,-0.7,74
530,2/21/2009,25.3,32.4,-5.1,1.8,-5.2,-2.4,77
530,2/22/2009,25.3,32.4,-2.2,4.1,-6.6,-1.8,75
530,2/23/2009,25.3,32.4,1.8,7.6,-2.7,1.5,75
530,2/24/2009,25.6,32.8,0.7,5,0.7,2.4,76
530,2/25/2009,27.1,34.2,-0.2,0.8,-1.1,-0.4,91
530,2/26/2009,28.4,35.3,-0.9,0.8,-1,-0.3,97
530,2/27/2009,29,35.8,-8.2,-0.8,-8.5,-4.6,101
530,2/28/2009,29,35.8,-9.3,-3,-10.1,-7.7,97
530,3/1/2009,29,35.9,-1.7,2,-9.3,-3.7,92
530,3/2/2009,29,35.9,2.7,5.2,-1.7,1.6,91
530,3/3/2009,29.5,36.3,1,7.2,0.9,3.4,92
530,3/4/2009,29.5,36.4,-0.3,3.1,-1,0.8,90
530,3/5/2009,29.5,36.4,-3.4,0.9,-4.4,-1.5,88
530,3/6/2009,30.5,37.4,-6,-2.6,-6,-3.9,101
530,3/7/2009,30.6,37.5,-10.7,-3.3,-11.3,-7.6,100
530,3/8/2009,30.9,37.8,-7.5,-4.5,-11.5,-7.8,103
530,3/9/2009,31.1,38,-13.5,-5.3,-13.9,-9.1,106
530,3/10/2009,31.4,38.3,-9,-4.6,-14.7,-9.8,104
530,3/11/2009,31.5,38.4,-15.5,-8.8,-16.4,-11.7,103
530,3/12/2009,31.5,38.4,-13,-4.1,-18.2,-11.8,101
530,3/13/2009,31.5,38.5,-7.3,1.1,-13.5,-7.1,98
530,3/14/2009,31.5,38.6,-3.1,3.4,-8,-2.5,94
530,3/15/2009,31.6,38.8,-1.7,3.2,-4.3,-1,96
530,3/16/2009,33.4,40.3,-3.7,0.6,-3.7,-1.1,113
530,3/17/2009,33.5,40.3,-3.4,-2.3,-5.3,-3.6,111
530,3/18/2009,34.2,41,-2.7,-0.6,-4.2,-2.8,113
530,3/19/2009,34.3,41.1,-0.5,1.7,-2.8,-0.7,111
530,3/20/2009,34.3,41.2,1.8,4.5,-3.4,1,107
530,3/21/2009,34.4,41.3,1.7,8,0.4,3.2,106
530,3/22/2009,34.6,41.4,1.4,9.9,0.8,3.4,102
530,3/23/2009,34.9,41.7,-1.3,4,-1.3,1,104
530,3/24/2009,35.1,41.9,-5.8,-1.3,-7,-3.3,106
530,3/25/2009,35.3,42.2,-2.3,0.2,-7,-2.7,108
530,3/26/2009,35.6,42.6,-9.6,0.4,-9.6,-3.3,112
530,3/27/2009,35.6,42.6,-8.3,0.9,-11.9,-7.2,107
530,3/28/2009,35.6,42.7,-0.3,-0.1,-8.3,-3.2,108
530,3/29/2009,36.2,43.2,-1.7,0.9,-2.1,-0.8,113
530,3/30/2009,36.7,43.8,-7.6,-0.5,-7.6,-2.9,117
530,3/31/2009,36.9,43.8,-4.5,-1.2,-8.8,-4.6,117
530,4/1/2009,37.5,44.4,-3.4,-0.4,-4.7,-3,123
530,4/2/2009,37.8,44.7,-4.8,-2.1,-5.3,-4.3,119
530,4/3/2009,38.4,45.1,-2.8,1.6,-4.8,-1.9,122
530,4/4/2009,38.6,45.4,-4.6,1.9,-5.5,-2.3,124
530,4/5/2009,38.6,45.4,-5,5.2,-6.7,-1.3,122
530,4/6/2009,38.6,45.5,-1.6,8.9,-6.3,-0.1,119
530,4/7/2009,38.6,45.5,1,10,-2.3,3,118
530,4/8/2009,38.7,45.5,4.9,13,-0.6,5.8,116
530,4/9/2009,38.8,45.5,2.8,12.8,2.8,6.5,112
530,4/10/2009,38.7,45.5,-0.5,7.6,-0.8,2.8,111
530,4/11/2009,38.7,45.5,3,12.5,-1,4.3,109
530,4/12/2009,38.8,45.6,0.2,8.6,-0.3,2.4,108
530,4/13/2009,39,45.8,2,7.8,0,3.2,106
530,4/14/2009,39.4,46.2,-3.9,2.8,-4.2,-0.5,109
530,4/15/2009,39.4,46.2,-2,4.3,-6.1,-1.1,109
530,4/16/2009,39.5,46.3,-3.5,2.4,-3.5,-0.9,109
530,4/17/2009,39.5,46.3,-0.9,8.7,-5.5,0.8,107
530,4/18/2009,39.6,46.4,2,10.3,-1.8,3.3,106
530,4/19/2009,39.7,46.4,1.6,10.2,-0.2,3.6,105
530,4/20/2009,39.8,46.4,6,10.7,0.8,6,104
530,4/21/2009,39.6,46.4,6.3,14.9,4.1,9,101
530,4/22/2009,39.2,46.4,5.2,17.4,4.6,10.5,99
530,4/23/2009,38.8,46.4,3.7,12.8,3.7,7.9,97
530,4/24/2009,38.9,46.5,-4,3.7,-4.1,-0.9,99
530,4/25/2009,39,46.6,-3.4,3.1,-4.3,-1.3,98
530,4/26/2009,39.2,46.7,-1.6,6,-4.2,-0.2,96
530,4/27/2009,39.4,46.8,-2.8,5.5,-2.8,0,97
530,4/28/2009,39.5,46.9,-1.8,7.5,-3.5,0.5,98
530,4/29/2009,40.2,47.5,-4,1.7,-4,-2,104
530,4/30/2009,40.4,47.6,-5.3,3.5,-5.3,-1.8,101
530,5/1/2009,40.5,47.6,-3.5,6.1,-5.8,-0.7,101
530,5/2/2009,40.5,47.6,-0.6,9.3,-4,1.7,99
530,5/3/2009,40.8,47.8,2.4,13.2,-1.2,5.2,97
530,5/4/2009,40.8,47.8,0.3,6.5,-0.1,2.5,96
530,5/5/2009,40.9,48,1.7,8.9,0,3.3,95
530,5/6/2009,41.8,49.1,1.3,3.5,1.1,2.1,100
530,5/7/2009,42.3,49.6,1.7,5.2,0.6,2.4,100
530,5/8/2009,42.8,50.3,-0.2,2.8,-0.8,0.4,106
530,5/9/2009,43,50.3,-1.1,6.2,-1.1,1.3,102
530,5/10/2009,42.9,50.3,0.8,11.8,-1.9,4,100
530,5/11/2009,42.8,50.3,3.8,12,0.1,5.6,99
530,5/12/2009,42.8,50.6,1.9,5.8,1.9,3.4,99
530,5/13/2009,42.9,50.8,-1.7,2.4,-2.3,-0.3,100
530,5/14/2009,43.1,50.8,2.4,5.2,-2.5,1.1,100
530,5/15/2009,44,51.7,0.7,3.9,0.5,1.7,105
530,5/16/2009,43.9,51.8,0.9,10.6,0.5,3.7,102
530,5/17/2009,43.5,51.8,6.4,15.4,0.5,8.1,99
530,5/18/2009,43.1,51.8,8.1,19.1,5.3,11.9,96
530,5/19/2009,42.2,52,6.3,21.6,4.7,13,94
530,5/20/2009,41.6,52.2,0.9,7.2,0.7,4,92
530,5/21/2009,41.2,52.2,-0.4,8,-0.5,2.4,91
530,5/22/2009,40.7,52.3,3.9,14.2,-1.6,6,89
530,5/23/2009,40.1,52.3,6.2,19.1,2.8,9.7,87
530,5/24/2009,39.4,52.3,6.9,20,5.5,11.9,84
530,5/25/2009,38.5,52.3,5.7,18,5.4,9.8,81
530,5/26/2009,37.4,52.3,5,19,4.3,9,79
530,5/27/2009,36.4,52.3,5.4,15.5,4.4,10,76
530,5/28/2009,35.4,52.3,5.8,15.7,4.7,9.2,73
530,5/29/2009,34.3,52.3,7.6,19.4,5,11.7,71
530,5/30/2009,33.2,52.3,9.7,21.5,7,12.9,68
530,5/31/2009,32,52.3,8.9,20.7,8.5,13.6,64
530,6/1/2009,30.3,52.3,9.6,19.2,7.9,12.7,61
530,6/2/2009,29,52.3,3.8,14.9,3.7,9.8,60
530,6/3/2009,27.9,52.3,4,13.9,3.5,8,58
530,6/4/2009,26.9,52.3,8.1,19.5,3.3,10.6,56
530,6/5/2009,26.2,52.3,9.5,19.5,7.6,12.6,53
530,6/6/2009,25.3,52.3,7.2,19.6,6.9,12.6,50
530,6/7/2009,24.8,52.8,1.6,7.2,1.6,4.1,50
530,6/8/2009,24.2,52.9,2.3,9.7,0.9,4.4,49
530,6/9/2009,23.9,53,1.5,8.3,1.5,3.5,48
530,6/10/2009,23.4,53,2.6,12.3,0.5,5.6,46
530,6/11/2009,22.6,53.1,5.3,16.4,1.5,8.1,44
530,6/12/2009,21.8,53.2,7,18.4,4.3,10.6,42
530,6/13/2009,20.7,53.2,7.3,20.7,6.2,11.7,39
530,6/14/2009,19.6,53.2,6.5,21.1,6.2,11.9,37
530,6/15/2009,18.6,53.3,8,16.3,6,9.5,35
530,6/16/2009,17.9,53.6,6.2,12.5,6.2,8.7,34
530,6/17/2009,16.6,53.7,7.3,18,5.9,10.9,31
530,6/18/2009,15.8,53.8,6.2,15.6,6.1,8.8,30
530,6/19/2009,14.7,53.9,5.8,13.8,5.4,8.4,28
530,6/20/2009,14.1,54.2,6.6,9.6,5,7.2,27
530,6/21/2009,13.3,54.3,6,14.3,5.7,8.3,25
530,6/22/2009,12.5,54.5,3.1,11.4,3.1,6.5,24
530,6/23/2009,12.1,54.7,3.2,6.3,1.8,3.4,21
530,6/24/2009,11.1,54.7,6.6,15.8,2.1,8.6,20
530,6/25/2009,9.5,54.7,10.4,22.1,6.5,14.5,17
530,6/26/2009,7.9,54.7,6.3,16.4,5.9,11.6,15
530,6/27/2009,7.1,54.8,5,14.3,4.9,9.1,13
530,6/28/2009,5.9,54.8,8.7,18.5,3.6,11,11
530,6/29/2009,4.3,54.8,9.9,20.2,7.8,14.1,7
530,6/30/2009,2.7,54.8,10.1,20.8,6.9,13.7,5
530,7/1/2009,1.3,54.8,8.5,20.5,7.8,13.6,2
530,7/2/2009,0.5,54.8,10.7,22,7.4,14.2,1
530,7/3/2009,0,54.8,12.5,24.1,9.7,16.4,0
530,7/4/2009,0,54.8,13.2,24,11.4,17.2,0
530,7/5/2009,0,54.8,14.3,25.1,12.3,18.1,0
530,7/6/2009,0,54.9,11.1,24.8,11,17,0
530,7/7/2009,0,54.9,7.4,14.6,7.4,10.8,0
530,7/8/2009,0,54.9,6.7,15.4,4.1,9.8,0
530,7/9/2009,0,55,4.9,12.5,4.4,8.1,0
530,7/10/2009,0,55.1,7.1,15.9,4.1,9.6,0
530,7/11/2009,0,55.1,11.2,20.6,5.9,13,0
530,7/12/2009,0,55.1,14.9,22.6,10.4,16.7,0
530,7/13/2009,0,55.1,13.6,24,12.5,17.1,0
530,7/14/2009,0,56.3,7.9,13.5,6.5,8.3,0
530,7/15/2009,0,56.5,8.7,17.2,7.4,10.6,0
530,7/16/2009,0,56.5,11.3,21.1,8.3,14,0
530,7/17/2009,0,56.5,12.9,24.6,10.5,17.1,0
530,7/18/2009,0,56.5,14.4,25.5,11.2,17.7,0
530,7/19/2009,0,56.5,16.3,26.2,13.9,19.7,0
530,7/20/2009,0,56.5,9.5,20.5,9.5,15.6,0
530,7/21/2009,0,56.5,12.5,22.6,8.1,14.9,0
530,7/22/2009,0,56.5,13.3,24.1,11.7,17.2,0
530,7/23/2009,0,56.5,16.2,26.5,12,18.5,0
530,7/24/2009,0,56.6,13,27.6,13,19.1,0
530,7/25/2009,0,56.6,12.9,23.3,9.6,15.9,0
530,7/26/2009,0,56.6,14.9,25.5,12.4,17.9,0
530,7/27/2009,0,57.1,11.7,21.4,10.3,14.3,0
530,7/28/2009,0,57.1,12.4,22.1,10.1,14.8,0
530,7/29/2009,0,57.3,10.7,21.7,10.4,14.3,0
530,7/30/2009,0,57.4,9.3,20.2,9.1,12.8,0
530,7/31/2009,0,57.4,13.3,22.9,7.8,14.7,0
530,8/1/2009,0,57.4,14.4,22.9,11.1,16.3,0
530,8/2/2009,0,57.4,16.8,25.3,13,18.9,0
530,8/3/2009,0,57.4,14.4,23.9,14.4,18.3,0
530,8/4/2009,0,57.4,16.9,25.3,14,18.8,0
530,8/5/2009,0,57.4,16.2,24.5,12.8,18.5,0
530,8/6/2009,0,57.5,11.2,23.5,11.1,16,0
530,8/7/2009,0,57.7,10.8,18.7,9.7,13.4,0
530,8/8/2009,0,58.2,6.4,11,6.4,9.1,0
530,8/9/2009,0,58.3,8.1,11.5,5.5,8.4,0
530,8/10/2009,0,58.3,9.2,18,7.3,11.6,0
530,8/11/2009,0,58.3,10.7,20.2,8.4,13.8,0
530,8/12/2009,0,58.3,12.4,21.9,9.4,15.5,0
530,8/13/2009,0,58.3,11,18.1,10.2,12.9,0
530,8/14/2009,0,59,7.5,11,7.2,8.8,0
530,8/15/2009,0,59.5,4.8,7.9,4.7,6.4,0
530,8/16/2009,0,60.2,6.4,7.5,4.7,6,0
530,8/17/2009,0,60.3,5.5,12.2,5.4,7.8,0
530,8/18/2009,0,60.3,10.3,16.5,5.3,10.5,0
530,8/19/2009,0,60.4,11.8,18.3,9.3,13.5,0
530,8/20/2009,0,60.4,12.9,22,10.8,15.5,0
530,8/21/2009,0,60.4,16.9,25.2,12.3,17.8,0
530,8/22/2009,0,60.4,12.4,23.7,12.4,17.8,0
530,8/23/2009,0,60.4,11.4,19.9,9.1,13.7,0
530,8/24/2009,0,60.4,8.1,17.8,8.1,12.3,0
530,8/25/2009,0,60.4,10.2,19.1,5.9,11.8,0
530,8/26/2009,0,60.4,11.4,21.5,9.8,14.8,0
530,8/27/2009,0,60.4,12,21.5,11.2,15.3,0
530,8/28/2009,0,60.4,13.8,24.9,10.9,16.7,0
530,8/29/2009,0,60.4,17.1,24.8,12.6,17.5,0
530,8/30/2009,0,60.6,9,17.1,9,13.6,0
530,8/31/2009,0,60.7,9.9,21.5,8.9,13.6,0
530,9/1/2009,0,60.7,10.8,19,8.5,12.8,0
530,9/2/2009,0,60.7,13.7,22.7,10.6,15.8,0
530,9/3/2009,0,60.7,13.9,24.2,12.3,17.5,0
530,9/4/2009,0,60.7,7.9,21.7,7.7,14.6,0
530,9/5/2009,0,60.7,12.8,19.9,6,12.5,0
530,9/6/2009,0,60.7,11.2,22.4,10.9,14.7,0
530,9/7/2009,0,60.7,5.7,11.3,5.7,8.1,0
530,9/8/2009,0,60.7,2.9,8.4,2.9,5.2,0
530,9/9/2009,0,60.8,5.5,12.3,2.9,6.3,0
530,9/10/2009,0,60.8,9.7,17.1,4.7,10.8,0
530,9/11/2009,0,60.8,8.9,16.5,6.7,11.1,0
530,9/12/2009,0,60.8,11.1,18.9,7.2,12.2,0
530,9/13/2009,0,60.9,11.3,20.6,9.2,13.9,0
530,9/14/2009,0,60.9,12.4,20.4,9.4,14.1,0
530,9/15/2009,0,60.9,11.6,18.1,10.4,13.8,0
530,9/16/2009,0,60.9,13.6,20.3,8.9,14.2,0
530,9/17/2009,0,60.9,14.9,22.9,12.2,16.9,0
530,9/18/2009,0,60.9,8.6,16.1,8.5,13.1,0
530,9/19/2009,0,60.9,13.3,21.2,7.4,13.6,0
530,9/20/2009,0,60.9,7.2,20.5,7.2,13.3,0
530,9/21/2009,0,60.9,2,7.5,1.9,4.5,0
530,9/22/2009,0,61.1,6.2,13.3,0.9,6.8,0
530,9/23/2009,0,61.2,12.2,19.1,5.8,12.1,0
530,9/24/2009,0,61.2,14.8,23.7,10.7,17.2,0
530,9/25/2009,0,61.2,13.1,23,13.1,18,0
530,9/26/2009,0,61.2,12.4,20.6,9.2,14.4,0
530,9/27/2009,0,61.2,9.2,15.6,9.2,12.4,0
530,9/28/2009,0,61.2,6.6,13,3.8,8.4,0
530,9/29/2009,0,61.2,9.5,20.6,5.1,13.1,0
530,9/30/2009,0,61.3,1,9,0.8,4.9,0
530,10/1/2009,0,0,-0.7,1.1,-0.7,0.3,0
530,10/2/2009,0,0,1,2,-2.2,0.3,0
530,10/3/2009,0,0.2,1,5.8,-0.2,2.5,0
530,10/4/2009,0,0.2,1.5,5.9,0.4,3.2,0
530,10/5/2009,0,0.2,-0.8,4.8,-8,-1.6,0
530,10/6/2009,0,0.2,-0.1,4.7,-2.5,0.5,0
530,10/7/2009,0,0.3,3.4,5.6,-0.9,2.6,0
530,10/8/2009,0,0.3,-2.9,4.6,-2.9,1.3,0
530,10/9/2009,0,0.3,-0.1,2,-5.4,-1.2,0
530,10/10/2009,0,0.3,-10.5,0,-10.5,-5.8,0
530,10/11/2009,0,0.3,-11.4,-4.2,-12.9,-9.1,0
530,10/12/2009,0,0.3,-11.9,-5.8,-13.2,-9.5,0
530,10/13/2009,0,0.3,-4.4,0.9,-13,-6.4,0
530,10/14/2009,0.3,0.5,1.5,4.2,-5.1,-0.3,2
530,10/15/2009,0.3,1.5,4,4.9,1.5,3.8,1
530,10/16/2009,0.2,1.6,3.3,5.1,1.8,3.4,1
530,10/17/2009,0,1.7,6.8,11.4,3.4,6.7,0
530,10/18/2009,0,1.8,5,14.4,5,9.9,0
530,10/19/2009,0,2.1,3.2,7.3,3,5.2,0
530,10/20/2009,0,2.1,3.2,6.5,1.9,3.9,0
530,10/21/2009,0,2.2,1.1,5.3,0.5,2.6,0
530,10/22/2009,0,2.4,3.5,4.5,0.4,2.5,0
530,10/23/2009,0,2.4,1.6,4.1,0.9,2.6,0
530,10/24/2009,0.5,3.3,3.4,3.1,1.1,2.1,4
530,10/25/2009,0.4,3.4,-1.2,3.4,-1.3,0.7,3
530,10/26/2009,0.4,3.5,1.1,1.8,-2.9,-0.1,1
530,10/27/2009,0.9,4.1,-1.7,3.9,-1.7,1.4,4
530,10/28/2009,1,4.2,-3.4,-1.7,-3.4,-2.8,5
530,10/29/2009,1,4.3,-4.6,-2.6,-4.8,-3.9,4
530,10/30/2009,1.1,4.4,-1.5,-1.5,-5.1,-3.9,6
530,10/31/2009,1.2,4.7,4.2,4.6,-1.5,1.6,3
530,11/1/2009,0.8,5.4,2.1,4.8,2,3.7,2
530,11/2/2009,0.8,5.4,-4.2,2.1,-4.2,-0.2,2
530,11/3/2009,0.8,5.4,0,2,-5.5,-1.4,2
530,11/4/2009,0.9,5.4,-1.3,3.1,-1.6,0,2
530,11/5/2009,1,5.6,6.5,10.7,-1.3,5,2
530,11/6/2009,1,5.6,4.5,12.4,4.5,8.8,2
530,11/7/2009,1.5,6.4,-1.2,5.5,-1.2,0.7,7
530,11/8/2009,2.1,7.1,-1.1,-0.2,-1.3,-1,13
530,11/9/2009,2.6,7.6,-2.3,-0.3,-2.7,-1.3,17
530,11/10/2009,2.6,7.7,0.3,1.5,-3.8,-1.1,16
530,11/11/2009,2.8,7.9,-2.4,0.9,-2.8,-0.4,15
