New Mexico (PST) SNOTEL Site Quemazon - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
708,11/7/2008,0.2,2.5,-99.9,-99.9,-99.9,-99.9,2
708,11/8/2008,0.3,2.5,-99.9,-99.9,-99.9,-99.9,2
708,11/9/2008,0.3,2.5,-99.9,-99.9,-99.9,-99.9,2
708,11/10/2008,0.4,2.5,-99.9,-99.9,-99.9,-99.9,2
708,11/11/2008,0.4,2.6,-99.9,-99.9,-99.9,-99.9,3
708,11/12/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,2
708,11/13/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,2
708,11/14/2008,0.4,2.7,-99.9,-21,-99.9,-99.9,2
708,11/15/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,3
708,11/16/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,2
708,11/17/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,2
708,11/18/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,2
708,11/19/2008,0.4,2.7,-99.9,-99.9,-99.9,-99.9,2
708,11/20/2008,0.4,3.7,4.3,-99.9,-99.9,-16.4,2
708,11/21/2008,0.4,3.8,-5.3,7.3,-5.4,-99.9,2
708,11/22/2008,0.4,3.8,-1,6.5,-6.6,-1,2
708,11/23/2008,0.5,3.8,-1.3,8.8,-1.3,2,2
708,11/24/2008,0.5,3.8,-1.6,9.6,-2.5,1.4,2
708,11/25/2008,0.5,3.8,-0.6,6.7,-4.1,0.3,2
708,11/26/2008,0.5,3.8,1,8.1,-0.9,2.4,2
708,11/27/2008,0.5,3.8,2.5,10,0.4,3.9,2
708,11/28/2008,1.2,4.5,-1.6,4,-1.6,0.7,7
708,11/29/2008,1.2,4.5,-2.9,1.5,-3,-1.5,5
708,11/30/2008,1.2,4.5,-2.1,2.4,-6,-2,6
708,12/1/2008,1.2,4.5,-1.6,2.4,-2.9,-0.5,6
708,12/2/2008,1.2,4.5,0.6,7.2,-4,0.8,6
708,12/3/2008,1.2,4.5,0.2,9.1,0.2,3.8,5
708,12/4/2008,1.2,4.6,-5.7,3.4,-5.7,-1.2,6
708,12/5/2008,1.2,4.6,-5.2,3.1,-6.6,-2.8,6
708,12/6/2008,1.2,4.6,-1.9,3.9,-7.4,-2.3,6
708,12/7/2008,1.3,4.6,0.6,10.4,-2.1,2.8,5
708,12/8/2008,1.3,4.6,0.2,10.1,-0.4,3.1,5
708,12/9/2008,1.5,4.7,-4.2,3.3,-4.2,-0.6,8
708,12/10/2008,1.5,4.8,-7.8,-3.6,-8.6,-6.1,8
708,12/11/2008,1.6,4.8,-2.3,6,-8.3,-2.3,7
708,12/12/2008,1.6,4.8,-3.7,6,-3.8,-0.8,8
708,12/13/2008,2.1,5.2,-0.6,4.1,-4.9,-0.5,13
708,12/14/2008,2.2,5.3,-1.3,1.2,-1.9,-0.5,13
708,12/15/2008,2.3,5.6,-9.8,-1.3,-13.1,-8.1,14
708,12/16/2008,3.7,6.8,-3.4,-3.3,-9.8,-6.4,27
708,12/17/2008,4.3,7.4,-2.1,-1.3,-3.4,-2.2,28
708,12/18/2008,4.5,7.5,-0.5,0.1,-2.3,-1.3,26
708,12/19/2008,4.7,7.7,-6.2,0.2,-6.3,-2.9,26
708,12/20/2008,4.6,7.7,-6.7,-1.6,-9.5,-5.8,25
708,12/21/2008,4.6,7.7,-9.1,-1.9,-10.1,-6.6,24
708,12/22/2008,4.7,7.7,-3.8,3.3,-9.5,-4,22
708,12/23/2008,5.6,8.4,-2.8,-2,-6.2,-3.7,31
708,12/24/2008,5.9,8.8,-10.4,-2.7,-10.9,-6.7,32
708,12/25/2008,5.9,8.8,-4.8,-3.8,-15.1,-8.7,29
708,12/26/2008,6.1,8.9,-1.4,-0.9,-4.9,-1.7,28
708,12/27/2008,6.2,9.2,-15.4,-1.4,-15.4,-7.1,30
708,12/28/2008,6.2,9.2,-10.2,-9.1,-18.3,-13.5,29
708,12/29/2008,6.2,9.2,-3.2,2.2,-10.5,-4.3,27
708,12/30/2008,6.3,9.2,-1.2,8.3,-3.9,0.5,27
708,12/31/2008,6.3,9.2,-0.9,8.8,-2.4,1.2,26
708,1/1/2009,6.3,9.2,-1.2,6.5,-5.1,-0.6,25
708,1/2/2009,6.2,9.2,-4.6,6.2,-5.3,-0.8,25
708,1/3/2009,6.2,9.2,-3.2,7.3,-4.7,-0.1,24
708,1/4/2009,6.2,9.2,-2.9,2.1,-3.9,-1.3,24
708,1/5/2009,6.9,9.9,-4.6,-2.9,-7.1,-5,33
708,1/6/2009,6.9,10,-9.1,-2.3,-9.1,-5.5,33
708,1/7/2009,6.9,10,-7,-3.4,-12.7,-8.4,32
708,1/8/2009,6.9,10,-1.5,3,-6.9,-1.7,30
708,1/9/2009,6.9,10,-2.4,8.4,-3.8,1,29
708,1/10/2009,6.9,10,-6.4,4.6,-8.8,-2.4,29
708,1/11/2009,6.9,10,-8.6,-0.3,-10.4,-6.1,29
708,1/12/2009,7,10,-6.1,2.3,-8.9,-4.4,28
708,1/13/2009,7,10,-7.4,2.5,-7.6,-3.2,27
708,1/14/2009,7,10,-5.4,5.2,-9.2,-3,27
708,1/15/2009,7,10,-4.1,3.1,-6.4,-2.6,27
708,1/16/2009,7,10,-3.4,5.3,-4.1,-0.7,26
708,1/17/2009,7,10,-1.6,7.5,-4.2,-0.4,26
708,1/18/2009,7,10,-2.3,7.2,-2.7,-0.1,26
708,1/19/2009,7,10,1.6,7.4,-2.9,0.8,26
708,1/20/2009,7,10,0,9.4,-1.2,2.7,26
708,1/21/2009,7,10.1,-0.5,8.6,-1,1.9,25
708,1/22/2009,7.1,10.1,-0.3,9.8,-1.1,2.2,25
708,1/23/2009,7.1,10.1,1.1,10.1,-1.8,3,25
708,1/24/2009,7.1,10.1,1.2,5.3,0.3,2.4,24
708,1/25/2009,7.1,10.1,1,4.7,0.8,1.9,23
708,1/26/2009,7,10.1,-0.3,4.9,-1.8,1.2,23
708,1/27/2009,7,10.1,-5.4,3.4,-5.4,-1.4,23
708,1/28/2009,7,10.1,-11.1,-4.5,-12.9,-8.3,24
708,1/29/2009,7,10.1,-7.7,0.9,-11.2,-4.6,23
708,1/30/2009,7,10.1,-7.7,0.7,-11,-6,23
708,1/31/2009,7,10.1,-4,5.6,-8.3,-1.5,23
708,2/1/2009,7,10.1,-4.9,6.5,-6.3,-1.5,23
708,2/2/2009,7,10.1,-7.2,4.4,-7.3,-2.7,23
708,2/3/2009,7,10.1,-3.6,5.2,-8.5,-2.6,23
708,2/4/2009,7,10.1,-2.5,6.8,-4.1,-0.1,23
708,2/5/2009,7.1,10.1,-1.8,6.8,-3.1,0.6,23
708,2/6/2009,7.1,10.1,1.2,8.7,-2.5,1.8,23
708,2/7/2009,7.1,10.1,-0.8,8.1,-1.6,2,23
708,2/8/2009,7.2,10.1,2,7.8,-1.9,2.5,23
708,2/9/2009,7.2,10.2,-6.3,3.5,-6.3,-1.1,23
708,2/10/2009,7.4,10.3,-4.3,-1.9,-6.5,-4.8,24
708,2/11/2009,7.4,10.5,-9.5,-3.9,-9.5,-6.9,27
708,2/12/2009,7.4,10.5,-7,1.4,-14.3,-6.9,26
708,2/13/2009,7.4,10.5,-8.2,4.2,-8.2,-2,25
708,2/14/2009,7.4,10.5,-5.6,2.8,-12.3,-5.2,26
708,2/15/2009,7.4,10.5,-12,-2,-12.2,-5.8,26
708,2/16/2009,7.4,10.5,-3.1,4.3,-12.6,-3.4,25
708,2/17/2009,7.3,10.5,-1.5,5.3,-3.8,0.4,24
708,2/18/2009,7.3,10.5,-7.4,1.5,-7.5,-2.5,25
708,2/19/2009,7.3,10.5,-8.8,0.1,-10.3,-5.6,25
708,2/20/2009,7.3,10.5,-8.6,3.8,-10.8,-5,25
708,2/21/2009,7.3,10.5,-4.2,7.6,-8.5,-1.3,24
708,2/22/2009,7.3,10.5,-1.6,7.2,-5.7,-0.2,24
708,2/23/2009,7.3,10.5,1,10.1,-3,2.7,23
708,2/24/2009,7.3,10.5,1.5,10.3,0.7,5.5,22
708,2/25/2009,7.3,10.5,-0.6,11.3,-0.6,4.1,22
708,2/26/2009,7.2,10.5,2.5,11.1,-1.2,4.9,21
708,2/27/2009,7.2,10.5,-0.9,8,-1.7,2.1,21
708,2/28/2009,7,10.5,-1.9,6.7,-2.6,1.3,20
708,3/1/2009,6.6,10.5,-1.1,4.9,-7.3,-0.9,20
708,3/2/2009,6.5,10.5,1.7,10,-2.1,3.3,19
708,3/3/2009,6.5,10.5,1.7,14.9,0.3,6.1,18
708,3/4/2009,6.5,10.5,4.3,10.1,0.7,5,17
708,3/5/2009,6.5,10.5,1.8,10.5,1.8,5.7,17
708,3/6/2009,6.4,10.5,1.5,9.3,-0.1,4.1,16
708,3/7/2009,6.4,10.6,0.8,5.3,0.5,2.4,16
708,3/8/2009,6.4,10.6,-6.8,2.6,-6.8,-2.1,17
708,3/9/2009,6.2,10.6,0.5,7.2,-9.5,-0.3,16
708,3/10/2009,6.4,10.8,-2.2,3.6,-2.3,-0.3,17
708,3/11/2009,6.4,10.8,-3.1,5.4,-5.1,-1.2,17
708,3/12/2009,6.4,10.8,-4.5,5.6,-6,-0.7,16
708,3/13/2009,6.1,10.8,-1.1,5.3,-4.6,0.1,16
708,3/14/2009,6.4,11.4,-4.5,-1,-4.5,-2.3,22
708,3/15/2009,6.2,11.4,-3.6,2.6,-7,-2.9,22
708,3/16/2009,5.9,11.4,-1.8,6.7,-7.2,-0.8,19
708,3/17/2009,5.9,11.4,0.2,10.5,-2.7,3.2,17
708,3/18/2009,5.9,11.4,1.3,12.8,-0.6,5,16
708,3/19/2009,5.4,11.4,0.6,13.9,-0.2,5.8,15
708,3/20/2009,5,11.4,0.2,12.6,0.1,5.3,13
708,3/21/2009,4.5,11.4,5.1,13.1,0,6.2,12
708,3/22/2009,4.1,11.4,3.8,13.5,2.8,7.7,11
708,3/23/2009,3.7,11.4,-0.6,11.4,-0.6,6.5,10
708,3/24/2009,3.5,11.4,-4.2,1.8,-6.9,-2.7,10
708,3/25/2009,3.4,11.4,-3.6,6.4,-5.8,-0.5,8
708,3/26/2009,3,11.4,-1.1,4,-6.1,-0.8,8
708,3/27/2009,3.2,11.8,-8.2,1.6,-8.2,-2.7,13
708,3/28/2009,3.4,12,-9.2,-2.3,-12.3,-7.5,14
708,3/29/2009,3.4,12,-2.8,5.9,-9.4,-1.6,9
708,3/30/2009,3.4,12,0.8,7.3,-4.6,1.7,8
708,3/31/2009,3.1,12,-7.5,1.1,-8.4,-4.6,9
708,4/1/2009,2.9,12,-1.9,4.2,-8,-1.6,7
708,4/2/2009,2.5,12,-7.6,2.9,-7.9,-3.2,9
708,4/3/2009,2,12,1.9,7.3,-8.6,-0.1,6
708,4/4/2009,1.2,12,-4.9,10.6,-5.1,4,5
708,4/5/2009,1,12.1,-6.5,0.4,-7,-4.2,5
708,4/6/2009,0.9,12.1,-5.3,3.6,-7,-2.7,5
708,4/7/2009,0.6,12.1,-1.1,7.6,-7.7,0.2,2
708,4/8/2009,0.4,12.1,1.8,12.6,-3.7,4.2,2
708,4/9/2009,0.1,12.1,-0.4,12.6,-0.6,5.5,3
708,4/10/2009,0.1,12.1,-1.7,7,-4.5,0.9,3
708,4/11/2009,0,12.1,-0.6,9.7,-2,3.6,2
708,4/12/2009,1.6,13.4,-3.3,1.6,-4.6,-1.5,13
708,4/13/2009,2,13.7,-0.5,3.3,-4.8,-0.5,11
708,4/14/2009,1.5,13.7,0.2,9.5,-2.8,2.1,7
708,4/15/2009,1.1,13.7,5.3,12.1,0.1,6.5,3
708,4/16/2009,0.7,13.7,-1.6,9.7,-1.9,4.4,2
708,4/17/2009,0.1,13.7,-4.5,4.5,-6.4,-1.7,3
708,4/18/2009,0.8,14.4,-5,1.1,-6.2,-3.8,6
708,4/19/2009,0.4,14.4,0.9,8,-6.8,0.9,2
708,4/20/2009,0.1,14.4,0.9,10,-1.3,3.5,2
708,4/21/2009,0,14.4,3.7,14.1,0.3,6.6,2
708,4/22/2009,0,14.4,3.7,16,2.9,8.2,2
708,4/23/2009,0,14.4,4.6,16.7,2.4,8.5,2
708,4/24/2009,0,14.4,2.9,14.2,2.4,7.3,2
708,4/25/2009,0,14.4,5.7,14.9,1.4,8.2,2
708,4/26/2009,0,14.4,1.2,13.6,1.2,7.7,2
708,4/27/2009,0,14.4,-1.5,8.7,-1.5,3.3,2
708,4/28/2009,0,14.4,6.6,12.5,-2.6,5.4,2
708,4/29/2009,0,14.4,3.8,14.5,3,8.7,2
708,4/30/2009,0,14.4,3.3,15.3,1,7.7,2
708,5/1/2009,0,14.4,5.1,17.1,2,9,2
708,5/2/2009,0,14.4,7.2,16.8,3.6,10.3,2
708,5/3/2009,0,14.5,4.2,9,2.4,5.2,2
708,5/4/2009,0,14.5,8.1,11.9,3.5,7.1,1
708,5/5/2009,0,14.5,4.9,15,3.1,8.6,2
708,5/6/2009,0,14.5,4.9,16.3,2.9,9.2,3
708,5/7/2009,0,14.5,6.9,20.3,3.4,11.5,2
708,5/8/2009,0,14.5,7.8,20.4,5.2,12.6,2
708,5/9/2009,0,14.5,9,20,5.4,12.2,2
708,5/10/2009,0,14.5,6,18,5.1,10.9,2
708,5/11/2009,0,14.5,6.9,20.7,4.1,11.9,2
708,5/12/2009,0,14.5,7.6,19.5,4.5,11.6,2
708,5/13/2009,0,14.5,10.2,20.2,5,12.6,2
708,5/14/2009,0,14.5,9.8,19.6,6.4,12.3,2
708,5/15/2009,0,14.5,7.2,18.2,2.5,10.4,2
708,5/16/2009,0,14.5,7.4,19.3,4.5,12.3,2
708,5/17/2009,0,14.5,4.7,13.3,4.2,7.1,2
708,5/18/2009,0,14.5,8.9,17.6,4.2,10.8,2
708,5/19/2009,0,14.5,8.1,20.6,7.9,11.6,2
708,5/20/2009,0,14.5,6.8,19.7,6.3,12.3,2
708,5/21/2009,0,14.5,9,16.3,6.4,10.7,2
708,5/22/2009,0,14.5,6.2,15.7,5.3,8.9,2
708,5/23/2009,0,14.9,5,7.9,4.9,6,2
708,5/24/2009,0,16,5.2,7.6,5,6,2
708,5/25/2009,0,16.2,2.8,11.9,2.8,6.4,2
708,5/26/2009,0,16.2,2.7,14.6,2.3,7.2,2
708,5/27/2009,0,16.5,3.6,12.5,1.5,6.2,2
708,5/28/2009,0,16.8,2.5,10,2.3,4.7,2
708,5/29/2009,0,16.8,5.6,14.5,2.2,7.4,2
708,5/30/2009,0,16.8,5.9,17.2,4.2,10.1,2
708,5/31/2009,0,16.8,5.9,15.9,5.5,9,2
708,6/1/2009,0,16.8,5.8,16.7,4.7,10,2
708,6/2/2009,0,16.9,4.7,15.4,4.5,7.8,2
708,6/3/2009,0,17,7,15.7,4.2,8.8,1
708,6/4/2009,0,17.2,4.9,13.2,4.2,7.6,1
708,6/5/2009,0,17.2,9.7,18.5,4.5,11.5,1
708,6/6/2009,0,17.2,8.4,18.5,8.4,12.3,1
708,6/7/2009,0,17.2,7,16.7,6.5,11.2,1
708,6/8/2009,0,17.2,3.9,14.8,2.7,8.8,1
708,6/9/2009,0,17.2,7.8,16.3,2.9,10,1
708,6/10/2009,0,17.3,5.6,13.7,5,8.4,1
708,6/11/2009,0,18.1,3.7,11.4,1.5,6.1,2
708,6/12/2009,0,18.1,3.6,15.1,2.3,8.5,2
708,6/13/2009,0,18.1,7.6,18,3,10.6,2
708,6/14/2009,0,18.1,6.6,19.4,6.6,11.9,3
708,6/15/2009,0,18.4,5.9,14.7,5.5,9.4,3
708,6/16/2009,0,18.4,6.3,18.2,3.7,10.5,2
708,6/17/2009,0,18.4,7.8,20,5.2,12.7,2
708,6/18/2009,0,18.4,7.7,19.6,7,12.5,2
708,6/19/2009,0,18.4,9.7,19.1,6.6,12.3,2
708,6/20/2009,0,18.4,12,21.9,6.7,14,2
708,6/21/2009,0,20.2,5.7,12.8,5.6,8.7,2
708,6/22/2009,0,20.2,10.8,18.8,4.8,12.1,2
708,6/23/2009,0,20.2,12.8,22.3,8.7,15.2,2
708,6/24/2009,0,20.2,12,21.7,10.2,14.4,2
708,6/25/2009,0,20.3,11.3,20.7,10.6,13.8,2
708,6/26/2009,0,20.6,10.1,21.2,10.1,14.4,2
708,6/27/2009,0,20.6,9.3,19.8,9.1,12.6,2
708,6/28/2009,0,20.6,11,19.3,7.5,13.2,2
708,6/29/2009,0,20.7,7.8,16.4,7.8,11.1,2
708,6/30/2009,0,20.7,12.5,22.1,7.6,14.4,2
708,7/1/2009,0,20.7,10.4,20.8,9.4,14.3,2
708,7/2/2009,0,20.7,11.8,23.2,9.2,15.8,2
708,7/3/2009,0,20.7,10.5,23.2,10,16.4,2
708,7/4/2009,0,21,11.1,17.3,9.9,12.1,2
708,7/5/2009,0,21,11.1,17.5,9.7,12.5,2
708,7/6/2009,0,21.4,8.7,17.3,8.4,11.8,2
708,7/7/2009,0,21.4,9.9,18.7,8.1,12.1,3
708,7/8/2009,0,21.4,10.6,22.7,8,15,2
708,7/9/2009,0,21.4,12.5,23.4,9.1,15.9,2
708,7/10/2009,0,21.4,10.9,23.4,9.9,15,2
708,7/11/2009,0,21.4,12.5,23.7,10.3,15.4,2
708,7/12/2009,0,21.4,12.2,25.5,11.7,17.6,2
708,7/13/2009,0,21.4,12.9,25.6,11.2,17.6,2
708,7/14/2009,0,21.4,15,25.1,11.5,17.4,2
708,7/15/2009,0,21.4,13,23.9,11.8,17,2
708,7/16/2009,0,21.4,14.2,24.2,12.8,17.8,2
708,7/17/2009,0,21.4,13.3,25.2,11,17.5,2
708,7/18/2009,0,21.7,12,21.4,10.2,14.9,2
708,7/19/2009,0,21.8,12.6,23.4,8.6,15.1,2
708,7/20/2009,0,21.9,13,22.9,10.5,15.2,2
708,7/21/2009,0,21.9,11.2,23.3,10.3,15,2
708,7/22/2009,0,22.1,8.6,19.4,8.6,13.4,2
708,7/23/2009,0,22.1,10.6,20.1,7.2,12.8,2
708,7/24/2009,0,22.2,11.2,19.7,9.6,13.4,2
708,7/25/2009,0,22.2,12,21.8,10.7,15.1,2
708,7/26/2009,0,22.3,10.8,23.9,10.8,15.7,2
708,7/27/2009,0,22.9,9.7,20,9.6,13.4,2
708,7/28/2009,0,22.9,11.7,21.8,9,14.7,2
708,7/29/2009,0,22.9,11.1,20.2,10.7,14.2,1
708,7/30/2009,0,22.9,7.2,21,7.2,13.2,-99.9
708,7/31/2009,0,22.9,8.4,17.5,6.3,10.3,-99.9
708,8/1/2009,0,22.9,10.4,20.3,7,12.8,-99.9
708,8/2/2009,0,22.9,11.3,22.8,9.2,15.1,-99.9
708,8/3/2009,0,22.9,12,22.2,9.8,15.2,-99.9
708,8/4/2009,0,22.9,13.1,23.5,11.1,16.1,-99.9
708,8/5/2009,0,22.9,14.9,24.4,12.3,17.5,-99.9
708,8/6/2009,0,23,12.5,24.6,12,15.8,-99.9
708,8/7/2009,0,23,9.7,22.5,9.6,14.8,-99.9
708,8/8/2009,0,23,11.2,21.5,8.4,14.4,2
708,8/9/2009,0,23,9.8,21.1,7.1,13.6,2
708,8/10/2009,0,23,11.4,21.7,7.7,14.4,2
708,8/11/2009,0,23,11.4,23.2,10.2,15.8,2
708,8/12/2009,0,23,11.6,24,10.8,16,2
708,8/13/2009,0,23.7,10.2,22,7.8,13.8,2
708,8/14/2009,0,24,8.6,19.3,8.5,11.8,2
708,8/15/2009,0,24.7,7.4,14.8,7.4,10.3,2
708,8/16/2009,0,24.7,8.6,19.8,6.5,12.3,2
708,8/17/2009,0,24.7,10.3,19.9,7.4,13.2,2
708,8/18/2009,0,24.7,11.9,21.7,9,14.7,2
708,8/19/2009,0,24.7,9.2,21.5,9.2,14.6,2
708,8/20/2009,0,24.7,11.6,22,7.2,14.5,2
708,8/21/2009,0,24.7,8.7,23.1,8.7,15.6,0
708,8/22/2009,0,24.7,12.1,22.5,8.1,15,0
708,8/23/2009,0,24.7,11.8,23.7,10.4,16.3,0
708,8/24/2009,0,25.1,8.5,20.9,8.4,12.8,0
708,8/25/2009,0,25.3,7.4,13.2,7.4,10.1,0
708,8/26/2009,0,25.3,6.7,14.3,6.6,9.5,0
708,8/27/2009,0,25.3,10.4,18.7,6.1,12.2,0
708,8/28/2009,0,25.4,9.6,18.4,8.4,11.5,0
708,8/29/2009,0,25.4,11.2,20.9,8.2,14.2,0
708,8/30/2009,0,25.4,11.1,20.2,8.1,13.4,0
708,8/31/2009,0,26.1,6.7,20.2,4.4,11.1,0
708,9/1/2009,0,26.2,8.7,18.9,6.4,10.5,0
708,9/2/2009,0,26.2,10.5,20.7,8.2,13.1,0
708,9/3/2009,0,26.3,9.9,21.3,9,12.9,0
708,9/4/2009,0,26.4,8.1,18.2,7.9,10.5,0
708,9/5/2009,0,26.4,8,18.5,7.2,11.1,0
708,9/6/2009,0,26.5,8.7,17.5,6.8,10.2,0
708,9/7/2009,0,26.8,8.4,17.8,7.9,10.9,0
708,9/8/2009,0,27,9.1,17.4,7.2,10.3,0
708,9/9/2009,0,27.3,8,16.9,7.5,10.1,0
708,9/10/2009,0,27.3,8.9,18.8,7.8,11.8,0
708,9/11/2009,0,27.4,7.6,17.9,7.2,11,0
708,9/12/2009,0,27.6,6.7,17.7,6.7,10.9,0
708,9/13/2009,0,27.7,7.8,15.6,5.7,9,0
708,9/14/2009,0,27.8,7.6,15.1,6.1,9.6,0
708,9/15/2009,0,27.8,7.7,16.2,6.2,9.5,0
708,9/16/2009,0,28,6.7,17.1,6,10.6,0
708,9/17/2009,0,28.2,7,14.7,6,9.1,2
708,9/18/2009,0,28.6,6.7,8.8,5.8,7,2
708,9/19/2009,0,28.6,5.2,13.1,5.2,7.7,2
708,9/20/2009,0,28.7,5.1,12.3,4,7.5,2
708,9/21/2009,0,28.7,6.2,16.6,4.6,9.6,2
708,9/22/2009,0,28.8,0.2,15.3,0,7.5,2
708,9/23/2009,0,28.9,1,7.8,-1.9,2.1,2
708,9/24/2009,0,29.2,0.5,9.8,-1.1,3.3,3
708,9/25/2009,0,29.2,0.9,6.9,-1.7,2.3,1
708,9/26/2009,0,29.2,6.4,15.1,0.5,7.3,1
708,9/27/2009,0,29.2,7.9,17.7,5.7,10.8,0
708,9/28/2009,0,29.2,9.7,20.2,7.6,12.7,1
708,9/29/2009,0,29.2,6.2,14.7,5.7,9.5,1
708,9/30/2009,0,29.2,7.7,18.7,5.1,11.4,1
708,10/1/2009,0,0,2.3,16.1,2.2,10.5,0
708,10/2/2009,0,0.1,-1.6,10.3,-1.7,2.6,1
708,10/3/2009,0,0.1,3.1,13.7,-1.9,5,-1
708,10/4/2009,0,0.1,4.8,14.1,1.3,7.3,-1
708,10/5/2009,0,0.1,7.5,12,3.1,7.6,-1
708,10/6/2009,0,0.1,2,13.8,2,8,-1
708,10/7/2009,0,0.1,4,11,-0.7,5.3,-1
708,10/8/2009,0,0.2,3.9,12.8,3.6,7.5,0
708,10/9/2009,0,0.3,0.2,7.5,-1,2.3,0
708,10/10/2009,0,0.3,1.1,11.1,-0.6,4,-1
708,10/11/2009,0,0.3,3.2,12.3,0.3,6,0
708,10/12/2009,0,0.3,4.8,11.8,1.1,6,0
708,10/13/2009,0,0.3,7.4,13.3,2.4,7.2,-1
708,10/14/2009,0,0.7,6.2,11.1,4.3,7.3,0
708,10/15/2009,0,0.7,5.3,13.8,2.3,7.6,0
708,10/16/2009,0,0.7,4.9,15.8,4.2,8.7,0
708,10/17/2009,0,0.7,4.8,14.4,3.5,7.9,0
708,10/18/2009,0,0.7,4.6,13.2,3,7,0
708,10/19/2009,0,0.7,6.4,16,3.7,8.7,0
708,10/20/2009,0,0.7,5.1,14.4,4,8.3,0
708,10/21/2009,0.1,1.2,1.6,12.3,1.5,4.6,1
708,10/22/2009,0.3,1.7,0.9,3.4,0,1.1,1
708,10/23/2009,0.2,1.7,-1.5,2.6,-1.6,0.9,2
708,10/24/2009,0.1,1.7,-1.2,6.2,-1.9,0.9,2
708,10/25/2009,0.1,1.7,1.5,10.5,-1.8,3.4,1
708,10/26/2009,0.1,1.7,-1.8,7.9,-1.8,1.9,2
708,10/27/2009,0.1,1.8,-2.8,3.1,-4.8,-1.3,2
708,10/28/2009,0.1,1.8,1.7,7.3,-3.6,1.8,2
708,10/29/2009,0.3,2.1,-11.9,2.4,-11.9,-4.8,2
708,10/30/2009,0.3,2.1,-11.1,-2.9,-12.5,-8.9,4
708,10/31/2009,0.3,2.1,-1.5,2.5,-12.3,-4.4,3
708,11/1/2009,0.3,2.1,2.1,11.5,-1.5,3.6,2
708,11/2/2009,0.2,2.1,2.4,13.7,1.5,5.6,1
708,11/3/2009,0.2,2.1,1.6,14,1.6,6.1,2
708,11/4/2009,0.2,2.1,4.1,13.9,0.1,5.3,2
708,11/5/2009,0.1,2.1,4.3,15.2,3.1,7.3,1
708,11/6/2009,0.1,2.1,3,14,3,7.1,1
708,11/7/2009,0.1,2.1,4.4,13.8,1,6.4,1
708,11/8/2009,0.1,2.1,2.6,15,2.6,7.1,1
708,11/9/2009,0.1,2.1,2.1,10.5,0.3,4.4,1
708,11/10/2009,0.1,2.1,1.1,11.3,1,4.6,1
708,11/11/2009,0.1,2.1,2.6,11.7,1.1,5.1,1
708,11/12/2009,0.1,2.1,3.1,11.3,1.7,5.5,2
708,11/13/2009,0.1,2.1,5,8.7,0.7,4.5,2
708,11/14/2009,0.2,2.2,0.1,5.8,0.1,2.9,2
708,11/15/2009,0.4,2.5,-3.7,0.6,-3.8,-1.1,5
708,11/16/2009,0.4,2.6,-8.6,-1.5,-9.7,-6.2,4
708,11/17/2009,0.4,2.6,-2.9,2,-11.1,-4.5,4
708,11/18/2009,0.5,2.6,-0.1,7.9,-3.2,1.3,3
708,11/19/2009,0.5,2.6,-0.5,8.6,-1.3,2,3
708,11/20/2009,0.5,2.6,-2.6,6.1,-2.7,0.6,3
708,11/21/2009,0.5,2.6,-1.7,7.2,-3.1,0.4,3
708,11/22/2009,0.5,2.6,-1.8,7.2,-4.2,0.5,3
708,11/23/2009,0.6,2.7,-0.1,6.8,-4,0,3
708,11/24/2009,0.7,2.8,-8.2,4.2,-8.3,-1.6,3
708,11/25/2009,0.7,2.8,-2.1,5.2,-8.3,-2.3,3
708,11/26/2009,0.7,2.8,0.1,9.3,-3.3,1.3,3
708,11/27/2009,0.7,2.8,0,9.7,-0.6,2.8,3
708,11/28/2009,0.8,2.8,-1.8,9.3,-2.8,1.9,3
708,11/29/2009,0.9,2.9,-0.5,4.2,-2.4,0.3,3
708,11/30/2009,1,3,-3.8,-0.5,-3.9,-1.9,5
708,12/1/2009,1,3,-3.5,1.8,-6.5,-3,5
708,12/2/2009,1,3,-3.2,7.3,-4.9,-0.2,4
708,12/3/2009,1,3,-9.5,2.3,-9.5,-3.2,5
708,12/4/2009,1,3.1,-16,-6.3,-16.2,-11,4
708,12/5/2009,1,3.1,-9.8,-3.4,-17.8,-10.9,5
708,12/6/2009,1,3.1,-4.4,2.5,-10.3,-4.3,5
708,12/7/2009,1,3.1,-5.4,-3.1,-7,-5.2,5
708,12/8/2009,2.2,4.1,-2,-1.9,-5.7,-3.7,17
708,12/9/2009,2.8,4.7,-12.4,-1.6,-12.4,-7.7,19
708,12/10/2009,2.8,4.7,-13.7,-8,-15,-11.8,16
708,12/11/2009,2.8,4.7,-11.6,-1,-15.2,-9,15
708,12/12/2009,2.9,4.8,-4,1.1,-11.6,-6,14
708,12/13/2009,2.9,4.8,-3.3,-0.3,-4.3,-2.8,14
