California (PST) SNOTEL Site Truckee #2 - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
834,11/20/2008,0,4.6,6,14.3,3,7.6,0
834,11/21/2008,0,4.6,0.4,11.2,0.2,6.1,0
834,11/22/2008,0,4.6,2.6,8.8,-1.5,2.7,0
834,11/23/2008,0,4.6,3.3,11.4,1.4,5.3,0
834,11/24/2008,0,4.6,1,11.6,0.1,4.4,0
834,11/25/2008,0,4.6,3.5,9.8,-1.3,3.5,0
834,11/26/2008,0,4.6,4.4,10.6,1.2,5.1,0
834,11/27/2008,0,4.9,1.1,6.1,1,3.2,0
834,11/28/2008,0,4.9,0.4,5.3,0.2,1.8,0
834,11/29/2008,0,4.9,3.4,6.4,-3.4,1.5,0
834,11/30/2008,0,4.9,3.4,11.2,1.5,5.3,0
834,12/1/2008,0,4.9,4.4,11.5,0.7,5.6,0
834,12/2/2008,0,4.9,8.1,15.7,4.4,8.9,0
834,12/3/2008,0,4.9,0.7,11.8,0.5,6.2,0
834,12/4/2008,0,4.9,0,9.5,-2.3,2.3,0
834,12/5/2008,0,4.9,-0.1,7.8,-2.5,1.5,0
834,12/6/2008,0,4.9,-1.1,5.7,-2.8,0.8,0
834,12/7/2008,0,4.9,-0.1,10.9,-2.8,2.8,0
834,12/8/2008,0,4.9,2.3,10.7,-2.3,2.9,0
834,12/9/2008,0,4.9,-3.5,3.5,-3.8,0.6,0
834,12/10/2008,0,4.9,-0.6,5.9,-6,-0.7,0
834,12/11/2008,0,4.9,1.9,11.7,-1.9,3.4,0
834,12/12/2008,0,4.9,4.9,12.6,-1.3,5.3,0
834,12/13/2008,0,4.9,1.5,11.2,-1.8,3.5,0
834,12/14/2008,0.5,5.2,-8,1.6,-9.4,-5,4
834,12/15/2008,1.1,5.8,-4.3,-4.1,-8.1,-5.6,12
834,12/16/2008,2.2,6.8,-8.4,-3.6,-8.4,-5.9,25
834,12/17/2008,2.4,6.9,-12,-2.9,-12.4,-8.9,21
834,12/18/2008,2.6,7,-11.3,-2.5,-15.6,-10.5,17
834,12/19/2008,2.8,7.2,-2.5,-0.6,-13.1,-5.9,17
834,12/20/2008,3,7.4,-6.7,0.6,-6.8,-3.2,16
834,12/21/2008,3.1,7.5,0.4,3.1,-6.8,-2.3,15
834,12/22/2008,3.3,7.7,0.9,3.4,0.1,1.6,14
834,12/23/2008,4.3,8.2,-5.1,1,-6,-3.8,19
834,12/24/2008,4.6,8.4,-4.6,-1,-8,-5.4,20
834,12/25/2008,5.3,9,-0.4,1.1,-5.1,-1.3,25
834,12/26/2008,6.9,10.3,-7.8,-0.2,-8.9,-4.2,35
834,12/27/2008,7,10.5,-9.1,-1.7,-12.5,-8.9,32
834,12/28/2008,7.1,10.6,0.5,2.5,-9.1,-2.5,29
834,12/29/2008,7.2,10.6,2.9,6.9,-0.1,2.3,27
834,12/30/2008,7.2,10.6,-0.5,9.4,-0.9,3.4,26
834,12/31/2008,7.2,10.6,1.7,11.4,-2.5,2.4,25
834,1/1/2009,7.2,10.6,1.1,10.2,-1.5,2.9,25
834,1/2/2009,7.2,10.6,5.2,9.9,-0.7,4.3,23
834,1/3/2009,7.6,11,-5.7,5.6,-5.8,0.6,25
834,1/4/2009,7.6,11,-10.1,-1.9,-10.1,-6.5,25
834,1/5/2009,7.6,11,-2.5,-0.3,-11,-6.1,24
834,1/6/2009,7.6,11,0.6,3.5,-3,0.2,23
834,1/7/2009,7.6,11,2.1,9.7,-0.3,4.7,23
834,1/8/2009,7.6,11,6.8,14,-0.7,5.9,23
834,1/9/2009,7.6,11,-2.2,8.7,-2.3,3.8,24
834,1/10/2009,7.6,11,-5,2.3,-7.3,-2.5,24
834,1/11/2009,7.6,11,0,9.6,-6,0.6,23
834,1/12/2009,7.6,11,1,10,-2.4,2.7,23
834,1/13/2009,7.6,11,1.1,8.2,0,3.3,23
834,1/14/2009,7.6,11,1.4,11.7,-2,3.8,23
834,1/15/2009,7.6,11,1.4,14.1,-1.6,4.1,23
834,1/16/2009,7.6,11,1.2,9,-1.3,3,23
834,1/17/2009,7.6,11,-0.4,8.5,-1.2,2.3,23
834,1/18/2009,7.6,11,-1.2,10,-3.1,1.9,23
834,1/19/2009,7.6,11,-1,6.5,-2.9,0.6,23
834,1/20/2009,7.6,11,-0.9,6.2,-3.7,0.5,23
834,1/21/2009,7.6,11,0.7,9.9,-2.3,2.7,22
834,1/22/2009,7.6,11,3.8,10.1,-0.4,3.5,22
834,1/23/2009,8.3,11.8,3.3,3.8,1.4,2.9,20
834,1/24/2009,8.5,12.4,2,5.9,1.6,3.2,19
834,1/25/2009,8.7,12.6,-1.1,4.6,-1.1,2,20
834,1/26/2009,8.8,12.7,-5.3,-0.2,-5.2,-2.9,22
834,1/27/2009,8.8,12.7,-10,-2.9,-10,-5.9,22
834,1/28/2009,8.8,12.7,0.5,4.8,-12.1,-3.8,21
834,1/29/2009,8.8,12.7,-2.2,6.2,-2.5,0.9,21
834,1/30/2009,8.8,12.7,-1.6,6.1,-4.9,0.1,20
834,1/31/2009,8.7,12.7,-0.7,7.7,-3.3,1.3,20
834,2/1/2009,8.6,12.7,0.5,11.5,-3.3,2.7,20
834,2/2/2009,8.6,12.7,0,7.8,-2.9,1.5,20
834,2/3/2009,8.6,12.7,2,12.3,-2.3,3.8,20
834,2/4/2009,8.6,12.7,1.9,12.6,-0.5,4.7,20
834,2/5/2009,8.6,12.7,3,10.6,-1,4.2,20
834,2/6/2009,8.6,12.7,-0.6,4.6,-0.7,2.1,19
834,2/7/2009,8.9,12.9,-0.2,2.9,-1,0.4,21
834,2/8/2009,9,13,-0.4,2,-1.2,-0.1,22
834,2/9/2009,9.4,13.5,-3.3,3.5,-4.2,-0.8,30
834,2/10/2009,9.7,13.7,-10.2,-1.4,-10.5,-5.3,29
834,2/11/2009,9.8,13.9,-4.1,2.3,-14.2,-6.1,27
834,2/12/2009,10.1,14.1,-6.5,1,-6.8,-3.1,29
834,2/13/2009,10.1,14.1,-4.4,0.9,-10.6,-5.1,29
834,2/14/2009,10.7,14.6,-5.5,-1.3,-6.7,-4.5,33
834,2/15/2009,11,14.9,-2.9,-1.9,-6.6,-4.1,36
834,2/16/2009,11.8,15.7,-4.3,0.7,-4.3,-1.4,47
834,2/17/2009,12.1,16.2,-3.7,0.5,-4.3,-2.5,47
834,2/18/2009,12.3,16.7,-3,0.5,-3.7,-2.2,48
834,2/19/2009,12.1,16.7,-2.8,4.1,-4,-1.2,45
834,2/20/2009,11.9,16.7,-1.7,7.8,-5.9,-0.2,43
834,2/21/2009,11.8,16.7,0.3,10.6,-2.3,2.8,41
834,2/22/2009,12,16.7,6.8,12.8,-2.5,4.2,39
834,2/23/2009,13.2,18,1.8,7.2,1.5,3.2,38
834,2/24/2009,12.8,18.6,2.4,7.6,1.3,3.1,36
834,2/25/2009,12.3,18.6,2.9,10.3,1.5,4.9,35
834,2/26/2009,12.2,18.8,1,5.7,0.7,2.5,34
834,2/27/2009,12.1,18.8,-1.2,5.7,-1.3,1.5,34
834,2/28/2009,11.9,18.8,-0.1,9,-4.7,1.5,34
834,3/1/2009,11.4,18.8,8,13.5,-1.5,5.7,33
834,3/2/2009,12.4,20.1,2.9,8.1,1.3,4.4,34
834,3/3/2009,12.8,21.6,-0.2,4,-0.2,2.2,36
834,3/4/2009,14.1,23.3,-2.1,0.4,-2.1,-0.9,55
834,3/5/2009,14.3,24.2,-6.4,0.6,-6.4,-3.3,59
834,3/6/2009,14.3,24.2,-5.5,2.7,-8.2,-3.4,55
834,3/7/2009,14.3,24.2,-5.6,2.4,-5.9,-2.6,53
834,3/8/2009,14.3,24.2,-2.9,5.6,-8.9,-2,50
834,3/9/2009,14.3,24.2,-2.9,5.3,-3.8,0.1,50
834,3/10/2009,14.3,24.2,-8.7,1,-8.9,-3.4,49
834,3/11/2009,14.3,24.2,-2.7,7.5,-12.6,-2.6,48
834,3/12/2009,14.1,24.2,-1.4,7.6,-6.8,0.3,47
834,3/13/2009,13.8,24.2,-1,8,-4.4,1.3,46
834,3/14/2009,13.5,24.2,0.8,12.9,-3.3,3.3,44
834,3/15/2009,13.4,24.2,-1.9,8.2,-2,2.4,43
834,3/16/2009,13.3,24.2,2.3,6.2,-2,2.3,42
834,3/17/2009,13.1,24.2,2.9,8.5,2,4.3,40
834,3/18/2009,12.7,24.2,2.9,11.2,2.2,5.8,38
834,3/19/2009,12.5,24.2,3.1,14.5,0,6.6,37
834,3/20/2009,12.2,24.2,2.3,15.1,0.8,6.9,36
834,3/21/2009,11.7,24.2,4,14.1,0,6.4,34
834,3/22/2009,12,25,-1.6,8.7,-1.6,2.9,41
834,3/23/2009,12.3,25.5,-6.6,2.3,-6.7,-3.2,44
834,3/24/2009,12.3,25.5,-4,3.1,-11,-3.5,41
834,3/25/2009,12.3,25.5,0.5,8.4,-6.7,0.9,39
834,3/26/2009,12.2,25.5,3.7,12.2,-2,3.9,37
834,3/27/2009,12.1,25.5,0.5,8.2,0.2,4,36
834,3/28/2009,12,25.5,3,12.3,-1.9,4.7,34
834,3/29/2009,11.9,25.5,4.5,14.7,-0.4,6.4,33
834,3/30/2009,12,25.6,-3.8,6.1,-3.8,2.1,33
834,3/31/2009,11.8,25.6,-0.6,9.3,-6.4,1.4,32
834,4/1/2009,10.9,25.6,3.9,12.2,-2.9,4.2,31
834,4/2/2009,10.7,25.6,5.2,11.1,-0.3,5.7,31
834,4/3/2009,10.3,25.6,-0.4,10.3,-0.4,4.5,31
834,4/4/2009,10.5,25.8,-6.1,4.2,-6.1,-1.3,31
834,4/5/2009,10.5,25.8,-1.3,7.8,-7.6,0,30
834,4/6/2009,10.3,25.8,4.2,12.7,-3.5,4.6,28
834,4/7/2009,9.7,25.8,4.7,14.9,-1,6.9,28
834,4/8/2009,9.2,25.8,-0.5,13.4,-0.5,4.5,26
834,4/9/2009,9.2,26,0.1,4.5,-1.6,0.9,27
834,4/10/2009,9,26,-0.2,4.6,-0.3,1.2,26
834,4/11/2009,9,26.2,0.2,7.2,-0.7,1.6,26
834,4/12/2009,8.7,26.2,1.2,9.2,-2,3.3,25
834,4/13/2009,8.1,26.2,3.2,14.6,-0.9,5.9,23
834,4/14/2009,8.1,26.2,2.9,13.4,0.9,6.3,22
834,4/15/2009,8.1,26.2,-5.9,4.3,-6,-0.6,22
834,4/16/2009,7.9,26.2,-0.7,5.9,-7.3,-1.7,21
834,4/17/2009,7.6,26.2,1.8,11.3,-3.7,3.6,20
834,4/18/2009,6.4,26.2,5.2,16.1,-1.3,7.1,19
834,4/19/2009,5.6,26.2,8.4,16.8,1.9,9.2,16
834,4/20/2009,4.7,26.2,7.4,20.3,2.5,11.4,14
834,4/21/2009,3.8,26.2,8.5,21,4.6,12.5,10
834,4/22/2009,2.7,26.2,8.3,22.3,5.1,12.6,8
834,4/23/2009,1.3,26.2,9.4,20.5,5.1,12.4,5
834,4/24/2009,1.2,26.2,4.3,14.6,4.3,9,2
834,4/25/2009,1.2,26.6,-1.2,4.7,-1.2,1.2,2
834,4/26/2009,0.9,26.6,0.1,10.7,-2.2,3.2,1
834,4/27/2009,0,26.6,1.9,12.5,-0.8,4.9,0
834,4/28/2009,0,26.6,1,9.8,0.1,4.5,0
834,4/29/2009,0,26.6,-2,7.9,-2,2.6,0
834,4/30/2009,0,26.6,2.1,11.5,-2.1,4.1,0
834,5/1/2009,0,26.6,4.1,14.7,1.3,6.9,0
834,5/2/2009,0,27.6,2.2,10,2.2,5.9,0
834,5/3/2009,0,27.9,3.4,6.4,1.1,3.6,0
834,5/4/2009,0,28.4,2.5,8.5,2.5,5,0
834,5/5/2009,0,28.9,5,10.1,1.5,5.8,0
834,5/6/2009,0,29,6.1,11.8,4.7,7,0
834,5/7/2009,0,29,5.8,14.3,4.6,9.2,0
834,5/8/2009,0,29,5,17.2,2.2,9.6,0
834,5/9/2009,0,29,5.7,18.3,2.3,9.5,0
834,5/10/2009,0,29,5.4,18.3,3.1,10.1,0
834,5/11/2009,0,29,7.4,20.1,2.1,10.8,0
834,5/12/2009,0,29,6.2,17.8,3.8,10.5,0
834,5/13/2009,0,29,3.8,15.3,3.4,9,0
834,5/14/2009,0,29,4.9,16.6,0.2,8.2,0
834,5/15/2009,0,29,7.2,18.2,3.4,10.5,0
834,5/16/2009,0,29,10.2,21.6,4.8,12.8,0
834,5/17/2009,0,29,11.5,25.1,7.2,15.7,0
834,5/18/2009,0,29,12.4,26.2,7.7,17,0
834,5/19/2009,0,29,14.5,24.8,9.1,16.7,0
834,5/20/2009,0,29,10.6,20,10.4,14.5,0
834,5/21/2009,0,29,8.9,19.8,8.8,13.3,0
834,5/22/2009,0,29,8,21.8,5.1,13.3,0
834,5/23/2009,0,29,9.3,23.1,5.3,13.8,0
834,5/24/2009,0,29,8.3,21.1,7.2,13.3,0
834,5/25/2009,0,29,6.7,19.8,4.5,11.9,0
834,5/26/2009,0,29,8.8,20.7,4.3,11.5,0
834,5/27/2009,0,29,10.4,21.6,5.6,13.7,0
834,5/28/2009,0,29,11.1,23.8,7.5,14.7,0
834,5/29/2009,0,29,9.4,24.4,8.1,13.9,0
834,5/30/2009,0,29,10.4,24.6,6.7,13.8,0
834,5/31/2009,0,29,10.5,22.9,7.4,13.5,0
834,6/1/2009,0,29,9,20.9,8.4,13.8,0
834,6/2/2009,0,29,7.8,19.5,5.4,12,0
834,6/3/2009,0,29.3,6.8,15.7,5.8,8.8,0
834,6/4/2009,0,29.3,5.7,16.7,5.5,9.5,0
834,6/5/2009,0,29.6,5.4,14.8,3.5,8,0
834,6/6/2009,0,29.6,4.2,9.8,3.4,5.9,0
834,6/7/2009,0,29.7,5.3,7.1,3.6,5.1,0
834,6/8/2009,0,29.7,5.7,16.3,5.1,9.6,0
834,6/9/2009,0,29.7,7.3,18.9,3.1,10.6,0
834,6/10/2009,0,29.7,6,17.3,6,10.6,0
834,6/11/2009,0,29.7,5,16.1,4.6,9.2,0
834,6/12/2009,0,29.7,4.7,15.4,2.6,8.4,0
834,6/13/2009,0,29.7,8.1,17.4,3,9.9,0
834,6/14/2009,0,29.7,4.5,14.6,4.4,8.6,0
834,6/15/2009,0,29.7,5.9,16.2,2.7,8.8,0
834,6/16/2009,0,29.7,8.7,17.9,4.1,9.6,0
834,6/17/2009,0,29.7,9.4,18.5,5.9,12,0
834,6/18/2009,0,29.7,9.5,20.4,7.1,13.1,0
834,6/19/2009,0,29.7,11.1,23.8,7.2,15,0
834,6/20/2009,0,29.7,8.8,20.8,7.4,14.1,0
834,6/21/2009,0,29.7,7.5,18,5.9,11,0
834,6/22/2009,0,29.7,6,16.6,5.2,10.5,0
834,6/23/2009,0,29.7,9.3,20.1,3.4,11.6,0
834,6/24/2009,0,29.7,12.1,23.9,6.5,15.2,0
834,6/25/2009,0,29.7,15.2,26.9,8.8,17.5,0
834,6/26/2009,0,29.7,11.3,25.3,10.2,17,0
834,6/27/2009,0,29.7,14.2,24.5,7.7,16.6,0
834,6/28/2009,0,29.7,15.5,28,10.2,19.2,0
834,6/29/2009,0,29.7,16.1,28.7,11.7,19.8,0
834,6/30/2009,0,29.7,16.3,27.2,11.9,19.6,0
834,7/1/2009,0,29.7,14,27.5,11.5,18,0
834,7/2/2009,0,29.7,14.3,26.7,9.3,17.7,0
834,7/3/2009,0,29.7,12,25.4,11.2,17.8,0
834,7/4/2009,0,29.7,12.1,24.3,8.9,16.5,0
834,7/5/2009,0,29.7,11.9,25,8.2,16.3,0
834,7/6/2009,0,29.7,11.6,24.3,8.7,15.6,0
834,7/7/2009,0,29.7,8.9,21.2,8.8,14.6,0
834,7/8/2009,0,29.7,9.4,20.8,8.3,13.8,0
834,7/9/2009,0,29.7,7.9,20.4,6.8,13.1,0
834,7/10/2009,0,29.7,11.5,21.4,5.8,13.3,0
834,7/11/2009,0,29.7,13.4,22.3,10.1,15.6,0
834,7/12/2009,0,29.7,14.4,23.3,11.6,15.9,0
834,7/13/2009,0,29.7,9.2,21.2,8.9,16,0
834,7/14/2009,0,29.7,13,24.4,3.9,15.2,0
834,7/15/2009,0,29.7,14.4,27.2,9.4,17.7,0
834,7/16/2009,0,29.7,14.4,27.7,9.9,18.5,0
834,7/17/2009,0,29.7,13.9,27.9,11.9,19.7,0
834,7/18/2009,0,29.7,16.6,31,10.9,20.4,0
834,7/19/2009,0,29.7,18,30,13.5,21.3,0
834,7/20/2009,0,29.7,17.3,29.3,14.1,21.5,0
834,7/21/2009,0,29.7,13.7,28.6,13.7,20.6,0
834,7/22/2009,0,29.7,15,27.4,11.1,19.1,0
834,7/23/2009,0,29.7,17,29.1,12,20.4,0
834,7/24/2009,0,29.7,16.9,29.2,15.5,21.5,0
834,7/25/2009,0,29.7,15.3,28.5,14.3,20.1,0
834,7/26/2009,0,29.7,15.4,28.9,12.8,20.3,0
834,7/27/2009,0,29.7,16.4,30.8,11.2,20.4,0
834,7/28/2009,0,29.7,17,30.6,12.5,21.3,0
834,7/29/2009,0,29.7,16.1,29.6,13.6,21.2,0
834,7/30/2009,0,30.1,14.7,27.7,12.9,18.5,0
834,7/31/2009,0,30.1,15.3,28.2,11.4,18.1,0
834,8/1/2009,0,30.1,15,28.6,11.9,19.4,0
834,8/2/2009,0,30.1,13.6,27.7,12.5,18.8,0
834,8/3/2009,0,30.1,12.2,25,11.4,16.9,0
834,8/4/2009,0,30.1,13.2,26,8.9,16.6,0
834,8/5/2009,0,30.1,13.7,23.6,10.6,16.9,0
834,8/6/2009,0,30.1,9.1,21.8,8.7,14.7,0
834,8/7/2009,0,30.3,4,13.3,4,8.2,0
834,8/8/2009,0,30.3,6.8,15.2,2.9,8.7,0
834,8/9/2009,0,30.3,11.9,22.1,4.6,12.9,0
834,8/10/2009,0,30.3,12.8,24.1,7.9,15.7,0
834,8/11/2009,0,30.3,14.8,26.9,9.5,17.6,0
834,8/12/2009,0,30.3,12.6,26.6,11,18,0
834,8/13/2009,0,30.3,12.9,26.6,10,17.5,0
834,8/14/2009,0,30.3,11.6,24.3,9.8,16.4,0
834,8/15/2009,0,30.3,8.1,21.8,8,14.9,0
834,8/16/2009,0,30.3,10.7,22.4,4.9,13.3,0
834,8/17/2009,0,30.3,12.8,25.1,6.9,15.4,0
834,8/18/2009,0,30.3,15.1,26.3,8.9,17.4,0
834,8/19/2009,0,30.3,15.5,28.9,10.7,19.4,0
834,8/20/2009,0,30.3,16.7,30.4,11.9,20.4,0
834,8/21/2009,0,30.3,15.8,29.7,12.7,20.6,0
834,8/22/2009,0,30.3,16,30.3,12.3,20.2,0
834,8/23/2009,0,30.3,16,28.5,12.1,19.4,0
834,8/24/2009,0,30.4,9.8,21.3,9,14.8,0
834,8/25/2009,0,30.4,11.5,24.1,6.4,14.5,0
834,8/26/2009,0,30.4,13.2,24.5,8.7,15.9,0
834,8/27/2009,0,30.4,14.2,26.5,10.6,17.8,0
834,8/28/2009,0,30.4,14.6,27.2,10.1,18.1,0
834,8/29/2009,0,30.4,14.5,27.1,11.6,18.5,0
834,8/30/2009,0,30.4,13.9,27,11.4,18.3,0
834,8/31/2009,0,30.4,14.6,24.1,12.9,17.9,0
834,9/1/2009,0,30.4,13.8,23.9,13,17.7,0
834,9/2/2009,0,30.4,15.3,24.1,12.4,17.3,0
834,9/3/2009,0,30.4,14.4,25.6,13,18.3,0
834,9/4/2009,0,30.4,12.9,26,11.4,17.6,0
834,9/5/2009,0,30.4,12.4,25.2,10,16.3,0
834,9/6/2009,0,30.4,13,22.2,11.2,15.9,0
834,9/7/2009,0,30.4,8,20.7,8,13.9,0
834,9/8/2009,0,30.4,10,22.1,5.4,12.8,0
834,9/9/2009,0,30.4,12.5,25,5.3,14.8,0
834,9/10/2009,0,30.4,13.2,25.7,9,16.7,0
834,9/11/2009,0,30.4,15.5,27.7,10.1,18.1,0
834,9/12/2009,0,30.4,15.3,28.8,11.2,18.8,0
834,9/13/2009,0,30.4,13.5,24.8,13.4,16.7,0
834,9/14/2009,0,30.4,10.8,20.5,8.8,14,0
834,9/15/2009,0,30.4,7.6,17.8,7.2,11.3,0
834,9/16/2009,0,30.4,13.6,22.6,4.7,13.6,0
834,9/17/2009,0,30.4,11.9,26.1,8.6,16.2,0
834,9/18/2009,0,30.4,13.6,26.4,9,16.6,0
834,9/19/2009,0,30.4,16.2,28,10.2,17.9,0
834,9/20/2009,0,30.4,13.8,23.6,11.1,17.2,0
834,9/21/2009,0,30.4,12.4,23.7,6.9,15.6,0
834,9/22/2009,0,30.4,12.1,24,8.7,15.1,0
834,9/23/2009,0,30.4,14.5,26,7.6,16.1,0
834,9/24/2009,0,30.4,13.5,27.8,9.8,17.9,0
834,9/25/2009,0,30.4,13,27.7,9.7,17.6,0
834,9/26/2009,0,30.4,14.7,27.7,9.4,18.1,0
834,9/27/2009,0,30.4,14.4,27.9,10.2,18.4,0
834,9/28/2009,0,30.4,14.7,28.2,10.3,18.4,0
834,9/29/2009,0,30.4,12.9,23.3,11.8,16.3,0
834,9/30/2009,0,30.4,0.9,13.5,0.9,9.2,0
834,10/1/2009,0,0,1.9,10,-1.6,3.5,0
834,10/2/2009,0,0,5.8,16.9,-0.3,7.4,0
834,10/3/2009,0,0,7.1,17.3,2.5,9,0
834,10/4/2009,0,0,-0.2,12.2,-0.2,6.3,0
834,10/5/2009,0,0,-2.6,6.5,-3,0.3,0
834,10/6/2009,0,0.1,2.5,5.7,-3.9,1.5,0
834,10/7/2009,0,0.1,2.3,11,0.3,5,0
834,10/8/2009,0,0.1,5.6,15.6,-1.1,6.8,0
834,10/9/2009,0,0.1,6.2,18.4,1.5,8.9,0
834,10/10/2009,0,0.1,6.5,18.9,2.8,10,0
834,10/11/2009,0,0.1,5.8,17.5,2.5,9.4,0
834,10/12/2009,0,0.1,5.7,16.8,4.4,9.1,0
834,10/13/2009,0,0.1,4.6,12.8,4.6,7.6,0
834,10/14/2009,0,3.1,5.2,7.1,3.2,4.7,0
834,10/15/2009,0,3.3,6.1,11.2,3,6.5,0
834,10/16/2009,0,3.3,7.2,16.5,6,9.8,0
834,10/17/2009,0,3.3,9,17.8,3.6,10,0
834,10/18/2009,0,3.3,11.9,20.5,6.5,12.8,0
834,10/19/2009,0,3.3,8,16.2,7.2,11.5,0
834,10/20/2009,0,3.7,1.6,8.3,1.3,4.2,0
834,10/21/2009,0,3.7,3.1,11.9,0,4.7,0
834,10/22/2009,0,3.7,6.2,16.5,0.8,7.3,0
834,10/23/2009,0,3.7,6.2,15.4,1.8,8.1,0
834,10/24/2009,0,3.7,7.3,17.4,2.9,9.3,0
834,10/25/2009,0,3.7,4.8,16.3,4.7,9,0
834,10/26/2009,0,3.7,3.9,13.8,1,6.4,0
834,10/27/2009,0,3.7,6.2,15.8,2.2,8.6,0
834,10/28/2009,0,3.7,-3.6,6.3,-3.8,0,0
834,10/29/2009,0,3.7,-3.6,1.8,-5.3,-2.3,0
834,10/30/2009,0,3.7,4.3,8.1,-4.9,2,0
834,10/31/2009,0,3.7,3.9,14.7,0.9,6.8,0
834,11/1/2009,0,3.7,7,18.7,2.2,8.8,0
834,11/2/2009,0,3.7,6.7,17.6,3.4,9.5,0
834,11/3/2009,0,3.7,6.4,19.5,2.5,9.6,0
834,11/4/2009,0,3.7,7.8,20.4,2.6,10,0
834,11/5/2009,0,3.7,10.3,17.9,5.2,11.1,0
834,11/6/2009,0,3.7,4.6,12.2,4.3,8.3,0
834,11/7/2009,0,3.9,5,8.6,3.4,5.4,0
834,11/8/2009,0,3.9,-1.3,9.6,-1.3,3.9,0
834,11/9/2009,0,3.9,-0.7,11,-4.1,1.8,0
834,11/10/2009,0,3.9,4.9,10.3,-0.9,4.8,0
834,11/11/2009,0,3.9,5.3,11.1,3.8,6.4,0
834,11/12/2009,0,3.9,4.8,11.9,3.3,6.9,0
834,11/13/2009,0.5,4.3,-3.2,4.8,-3.2,0.8,2
834,11/14/2009,0.5,4.3,-1.3,4.3,-8,-1.8,2
834,11/15/2009,0.5,4.3,-3.8,5.7,-3.8,-0.4,2
834,11/16/2009,0.5,4.3,0.1,9.4,-5.8,0.7,1
834,11/17/2009,0.4,4.3,5.4,13.7,0,6.2,1
834,11/18/2009,0.3,4.3,0.4,11.6,0.5,6.8,1
834,11/19/2009,0.3,4.3,-2.8,6.2,-2.8,1.5,1
834,11/20/2009,0.2,4.3,6.8,12.3,-4.2,3.4,1
834,11/21/2009,1.7,5.4,-4.3,7.7,-4.3,2.6,10
834,11/22/2009,1.7,5.4,-2.5,0.5,-6.2,-2.7,9
834,11/23/2009,1.7,5.4,-2,5.3,-2.5,0.8,8
834,11/24/2009,1.7,5.4,-1.3,6.3,-4.7,-0.4,7
834,11/25/2009,1.7,5.4,0.5,8.9,-3.1,1.7,7
834,11/26/2009,1.7,5.4,-0.9,8.7,-1.5,2,6
834,11/27/2009,1.7,5.4,5.4,12.5,-1.3,4.9,6
834,11/28/2009,1.9,5.7,-1.4,6.3,-1.4,2.6,9
834,11/29/2009,1.9,5.7,-2,0.7,-2.8,-1.5,9
834,11/30/2009,1.9,5.7,-1.8,4.9,-4.1,-0.5,8
834,12/1/2009,1.9,5.7,-0.3,9.1,-3.5,1.6,8
834,12/2/2009,1.9,5.7,-0.4,9,-3,1.9,8
834,12/3/2009,1.9,5.7,-2.5,6.4,-4.7,0.1,8
834,12/4/2009,1.9,5.7,-3.8,4,-5.6,-1.6,8
834,12/5/2009,1.9,5.7,0.5,10.3,-5.1,1.5,8
834,12/6/2009,1.9,5.7,-10.9,0.7,-11,-3.6,8
834,12/7/2009,2.5,6.3,-6.7,-3.7,-11.9,-7,20
834,12/8/2009,3.7,7.4,-13.5,-6.4,-13.6,-8.9,26
834,12/9/2009,3.7,7.4,-13.1,-3.3,-16.4,-11,21
834,12/10/2009,3.7,7.4,-8,1.5,-15.9,-8.6,21
834,12/11/2009,3.8,7.5,0.5,3.8,-8.4,-2.3,19
834,12/12/2009,4.6,8.3,1.3,2.8,-0.8,0.9,21
834,12/13/2009,6.2,9.9,-1.4,2.4,-1.4,0.4,37
834,12/14/2009,6.5,10.4,-1.3,3.7,-1.7,-0.3,36
834,12/15/2009,6.5,10.4,-1.5,5.3,-2.5,-0.6,35
834,12/16/2009,6.5,10.4,1,5.5,-1.7,1.1,32
834,12/17/2009,6.5,10.4,-0.7,5.6,-0.6,1.9,29
834,12/18/2009,6.5,10.4,-0.3,5.7,-3.1,1,29
834,12/19/2009,6.5,10.4,0,9.7,-1.5,2.1,29
834,12/20/2009,6.5,10.4,4.1,8.7,-1.8,2.9,28
834,12/21/2009,6.5,10.4,2.9,9.8,2.2,5.2,27
834,12/22/2009,6.5,10.6,-2.7,6.1,-2.7,2,27
834,12/23/2009,6.5,10.6,-8.8,-1.7,-9.2,-5.5,28
834,12/24/2009,6.5,10.7,-6.1,2.1,-11.2,-5.5,27
834,12/25/2009,6.5,10.7,-6.7,2,-7.6,-4.1,27
834,12/26/2009,6.5,10.7,-4.1,2.9,-8.5,-3.4,27
834,12/27/2009,6.5,10.8,-1.2,3.1,-7,-2.2,25
834,12/28/2009,6.5,10.8,-4.1,2.8,-4.2,-1.3,28
834,12/29/2009,6.9,11.1,-3.5,-2.3,-5.8,-3.9,30
834,12/30/2009,7,11.2,0.1,2.4,-5.8,-2.2,31
834,12/31/2009,7.1,11.3,-5.9,1.3,-7,-1.8,32
834,1/1/2010,7.2,11.4,0.8,6.6,-6,0.5,31
834,1/2/2010,7.3,11.6,1.8,3.7,0.4,2.1,30
834,1/3/2010,7.3,11.6,-1.5,8.1,-2,1.9,30
